model,split,feature,horizon_s,channel,statistic,support,truth_std,mae,rmse,normalized_rmse,r2,spearman
mlp_raw,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_std,4.0,relative_lateral_velocity,std,4848,0.03236042708158493,0.012933660298585892,0.018292348831892014,0.5652690796006671,0.6804708826432716,0.7937299755416436
mlp_raw,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_min,4.0,relative_lateral_velocity,min,4848,0.17832651734352112,0.11050792783498764,0.1587802618741989,0.8903897469956052,0.20720452488533536,0.4369349876232944
mlp_raw,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_max,4.0,relative_lateral_velocity,max,4848,0.15933001041412354,0.09088518470525742,0.13636241853237152,0.8558416437168805,0.267522547757595,0.4037538633043839
mlp_raw,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_q10,4.0,relative_lateral_velocity,q10,4848,0.028037777170538902,0.006549505516886711,0.027684487402439117,0.987406658722059,0.025042178766941148,0.217218313988126
mlp_raw,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_q90,4.0,relative_lateral_velocity,q90,4848,0.017040928825736046,0.003691287012770772,0.015942247584462166,0.9355524806228411,0.12478947539396779,0.175804765133438
mlp_raw,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_nonzero_fraction,4.0,relative_lateral_velocity,nonzero_fraction,4848,0.0321391262114048,0.013707268051803112,0.019279945641756058,0.5998896061091729,0.6401317326411602,0.817932544642034
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_mean,4.0,dynamic_clearance,mean,4848,0.21400496363639832,0.09534724056720734,0.12851594388484955,0.6005274885408274,0.6393663201907429,0.8043762698535997
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_std,4.0,dynamic_clearance,std,4848,0.07157489657402039,0.04770929738879204,0.06308144330978394,0.8813345627630608,0.22324906617655316,0.5261445101339364
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_min,4.0,dynamic_clearance,min,4848,0.18744835257530212,0.05365114286541939,0.15213412046432495,0.8116077285647374,0.34129625438536904,0.3478433891987188
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_max,4.0,dynamic_clearance,max,4848,0.17284712195396423,0.10361479967832565,0.13663381338119507,0.7904936682244622,0.3751266249737978,0.6543368598558168
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_q10,4.0,dynamic_clearance,q10,4848,0.20169934630393982,0.07576897740364075,0.14722204208374023,0.7299105318986561,0.4672337866500559,0.7641803725160329
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_q90,4.0,dynamic_clearance,q90,4848,0.23372571170330048,0.12379269301891327,0.15425226092338562,0.659973736706176,0.5644378545622193,0.7592079572422942
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_clearance_nonzero_fraction,4.0,dynamic_clearance,nonzero_fraction,4848,0.032049596309661865,0.013948372565209866,0.01942053809762001,0.6059547013739857,0.6328213764934998,0.8259739821346714
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_mean,4.0,dynamic_collision_field,mean,4848,0.16363193094730377,0.06851861625909805,0.08829256147146225,0.539580957858743,0.7088531576669821,0.8452740048395491
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_std,4.0,dynamic_collision_field,std,4848,0.1362357884645462,0.055794719606637955,0.08188513666391373,0.6010538642070413,0.6387334555313035,0.8083665731858787
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_min,4.0,dynamic_collision_field,min,4848,0.0,0.0,0.0,0.0,,
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_max,4.0,dynamic_collision_field,max,4848,0.23406146466732025,0.07718538492918015,0.19479891657829285,0.8322420425301972,0.3073508920499911,0.3313626156447585
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_q10,4.0,dynamic_collision_field,q10,4848,0.0,0.0,0.0,0.0,,
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_q90,4.0,dynamic_collision_field,q90,4848,0.4138263761997223,0.18093281984329224,0.2921362817287445,0.7059312176906203,0.5016497871474012,0.6276024913844802
mlp_raw,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_nonzero_fraction,4.0,dynamic_collision_field,nonzero_fraction,4848,0.16363193094730377,0.06998752057552338,0.09125132858753204,0.5576628253225827,0.6890129458700776,0.8472493797216176
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_mean,1.0,candidate_relative_dynamic_occupancy,mean,1152,0.03264091908931732,0.010225365869700909,0.013764305040240288,0.4369482605454315,0.8221786921595331,0.8779250973690369
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_std,1.0,candidate_relative_dynamic_occupancy,std,1152,0.08020417392253876,0.03203440085053444,0.03973802551627159,0.5131954573633968,0.7545185890856076,0.8417423423297848
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_min,1.0,candidate_relative_dynamic_occupancy,min,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_max,1.0,candidate_relative_dynamic_occupancy,max,1152,0.222195103764534,0.056904979050159454,0.1808415800333023,1.1639797432680492,0.3375888920504766,0.38809721557944044
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_q10,1.0,candidate_relative_dynamic_occupancy,q10,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_q90,1.0,candidate_relative_dynamic_occupancy,q90,1152,0.24433688819408417,0.06494440883398056,0.17345798015594482,0.8130454175462006,0.4960232789274557,0.44815681602203555
mlp_raw,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_nonzero_fraction,1.0,candidate_relative_dynamic_occupancy,nonzero_fraction,1152,0.03264091908931732,0.01170183252543211,0.015503814443945885,0.4921690367436835,0.7743930871805058,0.8384877337180897
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_mean,1.0,relative_longitudinal_velocity,mean,1152,0.007054738234728575,0.004297344479709864,0.005714090075343847,0.7105861684495239,0.3439568475227006,0.5912943559508644
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_std,1.0,relative_longitudinal_velocity,std,1152,0.030691443011164665,0.016208048909902573,0.02201349101960659,0.6811835035868985,0.485549936308618,0.7271759042178968
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_min,1.0,relative_longitudinal_velocity,min,1152,0.18707582354545593,0.11878672987222672,0.17760662734508514,0.9069365358646132,0.09867169113561436,0.27550542049782983
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_max,1.0,relative_longitudinal_velocity,max,1152,0.24300126731395721,0.14445680379867554,0.19526946544647217,0.7981272229817162,0.35426901781343634,0.6111854274950859
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_q10,1.0,relative_longitudinal_velocity,q10,1152,0.00021311255113687366,0.0020701230969280005,0.004059831146150827,0.3146744168553972,-361.9090578635904,0.16341708039867492
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_q90,1.0,relative_longitudinal_velocity,q90,1152,0.0010043168440461159,0.0010143197141587734,0.001933740801177919,0.22180772841912008,-2.707277470431282,0.1726164116716702
mlp_raw,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_nonzero_fraction,1.0,relative_longitudinal_velocity,nonzero_fraction,1152,0.03233325481414795,0.011546098627150059,0.015921495854854584,0.510847989848766,0.7575238937663303,0.8386252337410838
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_mean,1.0,relative_lateral_velocity,mean,1152,0.008993242867290974,0.005332719534635544,0.007937108166515827,0.6810777587293205,0.22108153291391985,0.591253294928289
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_std,1.0,relative_lateral_velocity,std,1152,0.027843071147799492,0.011994250118732452,0.016228294000029564,0.4792573015442731,0.6602875905102616,0.795332557716842
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_min,1.0,relative_lateral_velocity,min,1152,0.14272856712341309,0.07752057909965515,0.10518334060907364,0.5698163950068353,0.4569097086706482,0.4436961454405113
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_max,1.0,relative_lateral_velocity,max,1152,0.17532522976398468,0.07885035127401352,0.10739154368638992,0.6122455229661165,0.6248099322191503,0.6295735437140167
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_q10,1.0,relative_lateral_velocity,q10,1152,0.0199850145727396,0.007551510352641344,0.018272968009114265,0.5131375902167776,0.16399415030290032,0.3083750860300523
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_q90,1.0,relative_lateral_velocity,q90,1152,0.03214307129383087,0.006407422944903374,0.028316276147961617,1.4336595823255935,0.22393579299315347,0.3127483619550729
mlp_raw,outer_validation,C_environment_only_h1s_relative_lateral_velocity_nonzero_fraction,1.0,relative_lateral_velocity,nonzero_fraction,1152,0.03269132971763611,0.011681698262691498,0.015273026190698147,0.4867733478817612,0.7817345577621518,0.8284035957617683
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_mean,1.0,dynamic_clearance,mean,1152,0.21052035689353943,0.0809975191950798,0.10641179233789444,0.5141941034228534,0.744499779055019,0.8378261707233088
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_std,1.0,dynamic_clearance,std,1152,0.08216016739606857,0.04887327179312706,0.06960313022136688,0.9668020248463224,0.28231331098993495,0.5910673442423047
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_min,1.0,dynamic_clearance,min,1152,0.22214271128177643,0.05933745205402374,0.17204758524894714,1.069201517673158,0.40016337146756686,0.4098553956755126
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_max,1.0,dynamic_clearance,max,1152,0.15589360892772675,0.07740826159715652,0.10767451673746109,0.6204465842920918,0.5229441044581179,0.7345862272261228
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_q10,1.0,dynamic_clearance,q10,1152,0.21662549674510956,0.07469534873962402,0.14314448833465576,0.7647495645362111,0.563353374621421,0.833348968241925
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_q90,1.0,dynamic_clearance,q90,1152,0.2349930852651596,0.12578561902046204,0.1599271595478058,0.6749281116315713,0.5368365029143541,0.7359149039955851
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_clearance_nonzero_fraction,1.0,dynamic_clearance,nonzero_fraction,1152,0.03187321871519089,0.01153231505304575,0.015341964550316334,0.4930063425529247,0.7683085213274462,0.8545275824047203
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_mean,1.0,dynamic_collision_field,mean,1152,0.16415919363498688,0.06203516200184822,0.07869106531143188,0.4904254595961416,0.770215658049453,0.8622090612745684
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_std,1.0,dynamic_collision_field,std,1152,0.12574522197246552,0.04846325144171715,0.06427738815546036,0.4825482197795904,0.738703555454314,0.8501009694835506
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_min,1.0,dynamic_collision_field,min,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_max,1.0,dynamic_collision_field,max,1152,0.222195103764534,0.07053913176059723,0.16341601312160492,0.7076824266090058,0.4590958867639746,0.3899645421785666
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_q10,1.0,dynamic_collision_field,q10,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_q90,1.0,dynamic_collision_field,q90,1152,0.4394038915634155,0.22111408412456512,0.33938536047935486,0.8168706174258197,0.4034341981575612,0.588812758080744
mlp_raw,outer_validation,C_environment_only_h1s_dynamic_collision_field_nonzero_fraction,1.0,dynamic_collision_field,nonzero_fraction,1152,0.16415919363498688,0.05525091663002968,0.07275513559579849,0.4534310302108149,0.80357493629243,0.8572345088676241
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_mean,2.0,candidate_relative_dynamic_occupancy,mean,1152,0.03435030207037926,0.012909497134387493,0.016749151051044464,0.5270155999485183,0.7622478339350593,0.8268979850682638
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_std,2.0,candidate_relative_dynamic_occupancy,std,1152,0.08264227211475372,0.03601080924272537,0.04595637321472168,0.5815112319356025,0.6907662019302689,0.8173436791142334
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_min,2.0,candidate_relative_dynamic_occupancy,min,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_max,2.0,candidate_relative_dynamic_occupancy,max,1152,0.21686625480651855,0.06034017354249954,0.17751848697662354,1.0059016293779452,0.3299562143101622,0.31964071626562357
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_q10,2.0,candidate_relative_dynamic_occupancy,q10,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_q90,2.0,candidate_relative_dynamic_occupancy,q90,1152,0.2556729316711426,0.06394626945257187,0.15181121230125427,0.6432730843754181,0.6474358269042109,0.46627548237704286
mlp_raw,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_nonzero_fraction,2.0,candidate_relative_dynamic_occupancy,nonzero_fraction,1152,0.03435030207037926,0.013233408331871033,0.017525140196084976,0.5514322634307883,0.7397073094530782,0.7968687074780219
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_mean,2.0,relative_longitudinal_velocity,mean,1152,0.00701083242893219,0.004499102011322975,0.006189276464283466,0.7720360762165605,0.22063548236080932,0.562934825924138
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_std,2.0,relative_longitudinal_velocity,std,1152,0.029455073177814484,0.01747032254934311,0.023893063887953758,0.7370961396993967,0.3420036236291297,0.6630022556620764
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_min,2.0,relative_longitudinal_velocity,min,1152,0.18221241235733032,0.11757588386535645,0.1846197247505188,0.92410059654425,-0.026597672494595992,0.3469829693246881
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_max,2.0,relative_longitudinal_velocity,max,1152,0.24294330179691315,0.14612579345703125,0.19922393560409546,0.8240150512867196,0.32752965372745513,0.6347652265025748
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_q10,2.0,relative_longitudinal_velocity,q10,1152,0.0002507907338440418,0.0015510155353695154,0.00321703078225255,0.28515832316766365,-163.54603778536938,0.17491257391539702
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_q90,2.0,relative_longitudinal_velocity,q90,1152,0.0014495756477117538,0.0005664204363711178,0.0015967416111379862,0.3346940642005984,-0.2133540033144421,0.19136338937230746
mlp_raw,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_nonzero_fraction,2.0,relative_longitudinal_velocity,nonzero_fraction,1152,0.03408711031079292,0.012376622296869755,0.01670960895717144,0.5275664849166458,0.7597008402123762,0.8284267970928426
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_mean,2.0,relative_lateral_velocity,mean,1152,0.008394180797040462,0.005192980170249939,0.007390567101538181,0.6446535676798182,0.22482660851462977,0.5174952444052504
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_std,2.0,relative_lateral_velocity,std,1152,0.027259163558483124,0.010110287927091122,0.013928352855145931,0.4178274961073799,0.7389194814289457,0.8511406763927252
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_min,2.0,relative_lateral_velocity,min,1152,0.14026707410812378,0.08299066126346588,0.11258120089769363,0.6152798391763038,0.3558006019616837,0.4118541763130785
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_max,2.0,relative_lateral_velocity,max,1152,0.19501765072345734,0.08018721640110016,0.11357712000608444,0.6740037594433753,0.6608171332346275,0.6321475025463368
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_q10,2.0,relative_lateral_velocity,q10,1152,0.023949746042490005,0.008419591933488846,0.02026788517832756,0.5392633727304328,0.28383178940982146,0.32694788869707464
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_q90,2.0,relative_lateral_velocity,q90,1152,0.024217581376433372,0.005632622167468071,0.018116194754838943,0.8044122152152927,0.44040690457805864,0.30217392287779216
mlp_raw,outer_validation,C_environment_only_h2s_relative_lateral_velocity_nonzero_fraction,2.0,relative_lateral_velocity,nonzero_fraction,1152,0.03433571010828018,0.013103602454066277,0.017314214259386063,0.5477962092765246,0.7457192791700533,0.8038371350182828
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_mean,2.0,dynamic_clearance,mean,1152,0.21284474432468414,0.09086674451828003,0.11881683021783829,0.5711199409803422,0.688376551950939,0.8167402937839195
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_std,2.0,dynamic_clearance,std,1152,0.08222565799951553,0.04867471009492874,0.06832471489906311,0.941010863546679,0.3095360683758537,0.614083368133006
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_min,2.0,dynamic_clearance,min,1152,0.21747174859046936,0.06095525249838829,0.16926652193069458,0.9457366070759544,0.3941899575978661,0.3713778177970442
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_max,2.0,dynamic_clearance,max,1152,0.1569640338420868,0.07240170240402222,0.1005859300494194,0.582368436014386,0.589347746111446,0.7583683097705576
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_q10,2.0,dynamic_clearance,q10,1152,0.21465392410755157,0.07449521124362946,0.14389529824256897,0.741392164912108,0.5506181881678935,0.7792155054549463
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_q90,2.0,dynamic_clearance,q90,1152,0.24054551124572754,0.12122215330600739,0.15720489621162415,0.6702567979669631,0.57289202639942,0.7714601340520073
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_clearance_nonzero_fraction,2.0,dynamic_clearance,nonzero_fraction,1152,0.03366364166140556,0.012478239834308624,0.016414089128375053,0.5217697160603109,0.762255017004287,0.8008001335119534
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_mean,2.0,dynamic_collision_field,mean,1152,0.16839104890823364,0.06397351622581482,0.0800977423787117,0.4918111810225813,0.7737426844188344,0.8345021704196506
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_std,2.0,dynamic_collision_field,std,1152,0.13005603849887848,0.05563345178961754,0.07493900507688522,0.5570113933737076,0.6679872499876987,0.8107249386887001
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_min,2.0,dynamic_collision_field,min,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_max,2.0,dynamic_collision_field,max,1152,0.23073792457580566,0.07843266427516937,0.17851993441581726,0.7626953606821577,0.4014016363688566,0.3873172245313172
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_q10,2.0,dynamic_collision_field,q10,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_q90,2.0,dynamic_collision_field,q90,1152,0.4465286433696747,0.20891889929771423,0.3278253674507141,0.7791518955323902,0.46100284555560056,0.6330033652425101
mlp_raw,outer_validation,C_environment_only_h2s_dynamic_collision_field_nonzero_fraction,2.0,dynamic_collision_field,nonzero_fraction,1152,0.16839104890823364,0.06435559689998627,0.0818462148308754,0.5025470429351215,0.7637568541436494,0.8340420108050896
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_mean,4.0,candidate_relative_dynamic_occupancy,mean,1152,0.03354286402463913,0.014571364969015121,0.019671496003866196,0.6110213313103757,0.6560664580005122,0.7823188065562313
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_std,4.0,candidate_relative_dynamic_occupancy,std,1152,0.0803615152835846,0.03916146978735924,0.04815618693828583,0.5983044898010569,0.6409061744914062,0.7947699621360094
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_min,4.0,candidate_relative_dynamic_occupancy,min,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_max,4.0,candidate_relative_dynamic_occupancy,max,1152,0.19374370574951172,0.054807424545288086,0.15392212569713593,0.8321165736985293,0.36882913726004696,0.344855198339047
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_q10,4.0,candidate_relative_dynamic_occupancy,q10,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_q90,4.0,candidate_relative_dynamic_occupancy,q90,1152,0.26686546206474304,0.08785466104745865,0.21889141201972961,0.9419512757222546,0.32722063766606857,0.3907580206590331
mlp_raw,outer_validation,C_environment_only_h4s_candidate_relative_dynamic_occupancy_nonzero_fraction,4.0,candidate_relative_dynamic_occupancy,nonzero_fraction,1152,0.03354286402463913,0.013197840191423893,0.01762188971042633,0.5473579899034173,0.7240028208429143,0.8216163037796437
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_mean,4.0,relative_longitudinal_velocity,mean,1152,0.007279176265001297,0.00477431807667017,0.006472738925367594,0.7766783730058509,0.20930009454822807,0.549822358531786
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_std,4.0,relative_longitudinal_velocity,std,1152,0.0313454307615757,0.018040817230939865,0.02522951364517212,0.7340163708778549,0.35215777808774074,0.6114531653873104
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_min,4.0,relative_longitudinal_velocity,min,1152,0.1717107743024826,0.12138279527425766,0.18780438601970673,0.895439901527706,-0.19623454856555567,0.24981926444369365
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_max,4.0,relative_longitudinal_velocity,max,1152,0.24668270349502563,0.1340460181236267,0.19833557307720184,0.782281845098018,0.3535664901762058,0.6343012267327297
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_q10,4.0,relative_longitudinal_velocity,q10,1152,0.00021785852732136846,0.001177507801912725,0.002747821155935526,0.32501665593724677,-158.08450964060663,0.17572519945963097
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_q90,4.0,relative_longitudinal_velocity,q90,1152,0.019437985494732857,0.0030647278763353825,0.019566455855965614,7.228979198035691,-0.0132621154950201,0.28797608335916014
mlp_raw,outer_validation,C_environment_only_h4s_relative_longitudinal_velocity_nonzero_fraction,4.0,relative_longitudinal_velocity,nonzero_fraction,1152,0.03175535798072815,0.015265128575265408,0.021262066438794136,0.6784095159792841,0.5516915419303384,0.7513891613498084
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_mean,4.0,relative_lateral_velocity,mean,1152,0.008054934442043304,0.004502089228481054,0.006893997546285391,0.6403961898954871,0.2674821360904157,0.5506348503781043
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_std,4.0,relative_lateral_velocity,std,1152,0.02857721410691738,0.010880149900913239,0.01491953618824482,0.46104262315916567,0.7274345022797408,0.7964794444564335
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_min,4.0,relative_lateral_velocity,min,1152,0.1479434072971344,0.08933133631944656,0.1239461600780487,0.6950510649768845,0.2981004584212773,0.4628894137341223
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_max,4.0,relative_lateral_velocity,max,1152,0.1804312765598297,0.0787743479013443,0.12542025744915009,0.7871661447922558,0.5168169213048928,0.6001583585527184
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_q10,4.0,relative_lateral_velocity,q10,1152,0.011242630891501904,0.005660069640725851,0.015613069757819176,0.556862361865671,-0.9285935487176218,0.10161055421399788
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_q90,4.0,relative_lateral_velocity,q90,1152,0.016785573214292526,0.003964216448366642,0.013575667515397072,0.7966724486526741,0.3458911195742188,0.25048684509826463
mlp_raw,outer_validation,C_environment_only_h4s_relative_lateral_velocity_nonzero_fraction,4.0,relative_lateral_velocity,nonzero_fraction,1152,0.03334018215537071,0.015385044738650322,0.01986321620643139,0.6180378911614065,0.6450532495503893,0.7667863978593326
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_mean,4.0,dynamic_clearance,mean,1152,0.20857572555541992,0.0899067223072052,0.11919642984867096,0.5569793949005403,0.6734129596674747,0.807186574193193
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_std,4.0,dynamic_clearance,std,1152,0.07873991131782532,0.04829323664307594,0.06324421614408493,0.8836087232327867,0.35486322755190947,0.6540601712735247
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_min,4.0,dynamic_clearance,min,1152,0.1960674524307251,0.05202789604663849,0.14024238288402557,0.748167481914099,0.4883798854482756,0.41586697128812833
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_max,4.0,dynamic_clearance,max,1152,0.15737827122211456,0.08539235591888428,0.1174095869064331,0.6792720831076413,0.44343278994208024,0.6598162493080987
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_q10,4.0,dynamic_clearance,q10,1152,0.2055002748966217,0.07842108607292175,0.13629096746444702,0.6757154781100807,0.5601451858372115,0.704683360798958
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_q90,4.0,dynamic_clearance,q90,1152,0.2317882925271988,0.11965356767177582,0.1534394472837448,0.6564960848922687,0.5617811758811627,0.7623774607798456
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_clearance_nonzero_fraction,4.0,dynamic_clearance,nonzero_fraction,1152,0.03289708122611046,0.014369707554578781,0.01937127858400345,0.6044177185307035,0.6532616784235454,0.7917336267843625
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_mean,4.0,dynamic_collision_field,mean,1152,0.15874671936035156,0.0671408548951149,0.08297412097454071,0.5070784551584312,0.7268030362433386,0.8437060211952959
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_std,4.0,dynamic_collision_field,std,1152,0.1254226714372635,0.05547863245010376,0.07655313611030579,0.5619158757115971,0.627459143159387,0.8147485438876481
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_min,4.0,dynamic_collision_field,min,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_max,4.0,dynamic_collision_field,max,1152,0.22393646836280823,0.06877431273460388,0.15723757445812225,0.6717682132329877,0.506981685162172,0.3960609162719087
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_q10,4.0,dynamic_collision_field,q10,1152,0.0,0.0,0.0,0.0,,
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_q90,4.0,dynamic_collision_field,q90,1152,0.4194415807723999,0.1918940246105194,0.3127458095550537,0.7557330053643752,0.44404439094408066,0.602929371812444
mlp_raw,outer_validation,C_environment_only_h4s_dynamic_collision_field_nonzero_fraction,4.0,dynamic_collision_field,nonzero_fraction,1152,0.15874671936035156,0.06588290631771088,0.08678850531578064,0.5303892428645153,0.7011075674814087,0.8244295416004976
