token,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,two_frame_extended_comfort,effective_metric_weights,score
2bda22fbdbbb50a8,1.0,1.0,1.0,1.0,0.7826973635591018,1.0,1.0,1.0,0.922391915556822,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256242.400651,664461.8374540914,3998702.2415301595,664457.5560003924,3998667.9738429673,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9320929261122193
2e524a06f4bc59e8,1.0,1.0,1.0,1.0,0.7365300110405696,1.0,1.0,1.0,0.9059035753716319,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256381.901265,664710.366641636,3999325.3431610595,664703.3347862292,3999311.233974984,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.917665628450178
2fb80e8e9597522f,1.0,1.0,1.0,1.0,0.8496217064309607,1.0,1.0,1.0,0.9462934665824859,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256229.401244,664450.1378717913,3998581.1451678723,664449.0715892772,3998542.1719304994,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9530067832596751
2fffb118c5535879,1.0,1.0,1.0,1.0,0.8147756603881712,1.0,1.0,1.0,0.9338484501386325,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256247.901078,664467.6090599266,3998736.6441490753,664463.7410364624,3998714.062511588,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9421173938713034
31c10b004a0d5f1e,1.0,1.0,1.0,1.0,0.7990397512720637,1.0,1.0,1.0,0.9282284825971656,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256244.900116,664464.7999218948,3998721.1666008476,664460.1948987661,3998689.8422222314,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9371999222725199
32940e6a93e95fd5,1.0,1.0,1.0,1.0,0.9474736238756041,1.0,1.0,1.0,0.9812405799555729,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256364.900133,664673.4984658647,3999252.1179299024,664662.9954452402,3999231.025913845,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9835855074611263
329eb6cc8c325f71,1.0,1.0,1.0,1.0,0.7850447574579557,1.0,1.0,1.0,0.9232302705206984,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256187.90081,664451.5588520594,3998446.1961582946,664452.0021181224,3998426.218041704,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9328264867056111
36a87f95e5a05e75,1.0,1.0,1.0,1.0,0.9028229224375025,1.0,1.0,1.0,0.9652939008705366,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256340.901185,664595.8039799428,3999101.15704278,664585.5335977824,3999080.0920259603,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9696321632617195
3746d6f474565ca0,1.0,1.0,1.0,1.0,0.7752236502978692,1.0,1.0,1.0,0.9197227322492391,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256243.399675,664463.061844311,3998709.943029131,664458.5794662794,3998676.9077945207,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9297573907180842
3c0e5824b0785582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256192.900543,664451.3387473718,3998455.7279053507,664451.4227178883,3998450.132652372,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
3c6c773db2f558e5,1.0,1.0,1.0,1.0,0.8047960502555711,1.0,1.0,1.0,0.930284303662704,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256187.400847,664451.5652259999,3998444.6116792606,664452.0962671933,3998422.5565820965,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.938998765704866
3f69fae28f2b5905,1.0,1.0,1.0,1.0,0.9901976662497218,1.0,1.0,1.0,0.9964991665177578,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256299.401605,664475.9309917277,3998776.598375438,664470.7303475582,3998753.066780761,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9964991665177578
3f83ff89a0b8508a,1.0,1.0,1.0,1.0,0.9183727299542489,1.0,1.0,1.0,0.9708474035550889,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256312.4010599,664503.8458611735,3998885.091876148,664493.0834944424,3998848.72642133,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9744914781107028
3fdaab2718695484,1.0,1.0,1.0,1.0,0.8221765877711157,1.0,1.0,1.0,0.9364916384896842,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256186.901005,664451.6171238301,3998442.988408307,664452.1811817564,3998418.624374883,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9444301836784736
42ba979bc4555510,1.0,1.0,1.0,1.0,0.9737835161652865,1.0,1.0,1.0,0.9906369700590308,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256366.4007618,664676.1440819532,3999257.371071555,664667.8625112304,3999240.835918654,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.991807348801652
433f5b72f4465952,1.0,1.0,1.0,1.0,0.868794443550046,1.0,1.0,1.0,0.9531408726964451,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256308.90058,664494.2775289862,3998853.203932594,664485.1882288652,3998817.8195000864,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9589982636093894
473469a94bd255b5,1.0,1.0,1.0,1.0,0.7313189879993001,1.0,1.0,1.0,0.9040424957140357,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256384.4001038,664711.4287297709,3999327.436098347,664708.7778341178,3999322.189796256,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9160371837497813
48ff23d4f1d15802,1.0,1.0,1.0,1.0,0.9409964369580609,1.0,1.0,1.0,0.9789272989135931,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256299.9013948,664476.6577957926,3998779.399894909,664471.1435825273,3998755.1857906026,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.981561386549394
4aa20b4afd5d585e,1.0,1.0,1.0,1.0,0.7977474733023988,1.0,1.0,1.0,0.9277669547508568,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256252.400322,664469.1511204726,3998745.016998169,664467.9581225018,3998738.43324054,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9367960854069997
4b0684256b7c514b,1.0,1.0,1.0,1.0,0.8827733365891535,1.0,1.0,1.0,0.9581333344961261,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256308.4009478,664493.1434339416,3998848.9747623554,664484.2096354377,3998813.693901965,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9633666676841104
4c353752376d5c25,1.0,1.0,1.0,1.0,0.8853329986331765,1.0,1.0,1.0,0.9590474995118488,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256307.901315,664492.040621528,3998844.6604242474,664483.3004942018,3998809.748412102,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9641665620728677
50b0ab9dfc405cae,1.0,1.0,1.0,1.0,0.7934390395241766,1.0,1.0,1.0,0.9262282284014917,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256251.900075,664469.0939782134,3998744.509682008,664467.655662875,3998736.751968349,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9354496998513052
54ea093eed9f5c7f,1.0,1.0,1.0,1.0,0.8441066699080447,1.0,1.0,1.0,0.9443238106814446,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256230.401026,664450.6843263524,3998590.619068439,664449.1558343067,3998552.101012533,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.951283334346264
55d627edf1c05c6c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256158.4009318,664458.3237704795,3998167.198319636,664458.4742779285,3998152.242233819,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
592e6aa71cc85423,1.0,1.0,1.0,1.0,0.8763383105943056,1.0,1.0,1.0,0.9558351109265377,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256214.9013839,664451.0958694966,3998465.7274030442,664451.1781028536,3998460.43030092,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9558351109265377
5980823125de5b77,1.0,1.0,1.0,1.0,0.7990333919486133,1.0,1.0,1.0,0.928226211410219,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256241.401404,664460.8016683791,3998694.413250093,664456.5887005415,3998658.9360357863,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.928226211410219
59cd72291d1b5c61,1.0,1.0,1.0,1.0,0.9284960576403769,1.0,1.0,1.0,0.974462877728706,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256339.901069,664593.9922400629,3999097.4235288645,664581.8352536265,3999072.5312290336,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9776550180126178
5b1c7c1d71e85bd9,1.0,1.0,1.0,1.0,0.8283699308491966,1.0,1.0,1.0,0.938703546731856,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256251.400115,664469.0367836085,3998744.328927133,664467.306948728,3998734.857957537,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.946365603390374
5b9d89b5e90257d8,1.0,1.0,1.0,1.0,0.9758726448959956,1.0,1.0,1.0,0.9913830874628555,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256362.9010859,664669.4147519382,3999244.005273768,664654.7897820735,3999214.9753500335,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9924602015299986
5d2ee5c23b555bac,1.0,1.0,1.0,1.0,0.9739234318527198,1.0,1.0,1.0,0.9906869399473999,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256365.900558,664675.3170113197,3999255.763235733,664666.4013846833,3999237.863960014,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9918510724539749
5fec23f5a5d052cd,1.0,1.0,1.0,1.0,0.9022277011713332,1.0,1.0,1.0,0.9650813218469046,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256320.400908,664527.4397086289,3998952.0437892643,664515.4863025799,3998920.6035539717,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9694461566160416
633ee0b9bc865394,1.0,1.0,1.0,1.0,0.733980946268364,1.0,1.0,1.0,0.9049931950958443,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256383.900308,664711.1086404009,3999326.8920820546,664707.9636332019,3999320.54828556,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9168690457088637
679848c50acb5b02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256245.9005458,664465.9230228452,3998727.2389147044,664461.3180235621,3998698.1900249585,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
694febdb81105aa6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256157.90081,664458.3242435475,3998164.277710305,664458.4756252532,3998152.1352535216,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
6a9a24d0bacf5229,1.0,1.0,1.0,1.0,0.7512585429770259,1.0,1.0,1.0,0.9111637653489378,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256190.901293,664451.3267625688,3998454.796930629,664451.624934813,3998442.686647992,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9222682946803206
6ee8095e2d8b599c,1.0,1.0,1.0,1.0,0.9387661524123251,1.0,1.0,1.0,0.9781307687186876,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256342.401207,664598.6788454449,3999107.1181418328,664590.1835275936,3999089.527100914,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9808644226288517
6f6d3439591151c0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256254.9011889,664469.2030606285,3998745.1731390143,664468.9371979173,3998743.6862268033,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
6fcb034448195e87,1.0,1.0,1.0,1.0,0.8736459179759161,1.0,1.0,1.0,0.9548735421342557,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256338.901352,664591.3050159641,3999091.821372682,664577.5482381132,3999063.892464103,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9605143493674737
703f27b09d325c11,1.0,1.0,1.0,1.0,0.9242936704903679,1.0,1.0,1.0,0.9729620251751313,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256311.4007158,664500.7989522965,3998875.6723060072,664490.6698792562,3998839.7582794735,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9763417720282399
70c37dde93f25c64,1.0,1.0,1.0,1.0,0.910867652891022,1.0,1.0,1.0,0.9681670188896507,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256312.9012718,664505.3638677506,3998889.757853505,664494.3151019738,3998853.285990688,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9721461415284444
72ba153a1fc059c6,1.0,1.0,1.0,1.0,0.9821965371991871,1.0,1.0,1.0,0.9936416204282812,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256361.901382,664666.1085321116,3999237.4451229186,664650.499840185,3999206.8258048925,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9936416204282812
74c5a4e255b950f7,1.0,1.0,1.0,1.0,0.9324680983618016,1.0,1.0,1.0,0.9758814637006434,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256363.400688,664670.1249069085,3999245.26872518,664656.9252206192,3999219.051770403,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.978896280738063
78bd4a0ea3e35682,1.0,1.0,1.0,1.0,0.7943833753391459,1.0,1.0,1.0,0.9265654911925522,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256189.401129,664451.4015972336,3998451.7065192447,664451.7963180515,3998435.554014763,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9357448047934831
7d14dc9e1394504c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256157.400758,664458.3521791237,3998161.5525842328,664458.4759565538,3998152.1250271015,,"[5.0, 5.0, 2.0, 2.0, 0.0]",1.0
7dc37d18911457a8,1.0,1.0,1.0,1.0,0.7744948707214028,1.0,1.0,1.0,0.9194624538290724,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256244.399886,664464.204017857,3998717.0268920683,664459.6427213288,3998685.5871123495,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9295296471004384
7e664b90d195584d,1.0,1.0,1.0,1.0,0.9503353313968855,1.0,1.0,1.0,0.9822626183560306,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256365.400328,664674.3917437256,3999253.9060170064,664664.7859004094,3999234.6063121962,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9844797910615267
7e682022c639513c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256366.900877,664677.0492008153,3999259.250046605,664669.2173956425,3999243.5292423056,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
7eb9806c2ac25fd6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256215.90108,664451.0208083289,3998469.5161686065,664451.1662625542,3998461.102946828,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
8381aa53dbb55c90,1.0,1.0,1.0,1.0,0.8568118015390964,1.0,1.0,1.0,0.9488613576925344,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256249.401598,664468.4918444493,3998741.330139819,664465.4206157223,3998724.5183191216,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9552536879809677
8bb9b664551e5148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256216.400698,664450.9910217188,3998472.0004372145,664451.1646771494,3998461.5611796197,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
8fc1509fbdee54ac,1.0,1.0,1.0,1.0,0.7359448301908581,1.0,1.0,1.0,0.9056945822110208,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256382.401392,664710.6893189875,3999325.964238557,664704.6740035923,3999313.9526300514,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9174827594346432
9453e27e0bc25019,1.0,1.0,1.0,1.0,0.9805298245171515,1.0,1.0,1.0,0.9930463658989827,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256309.9001188,664496.7959737479,3998862.25028701,664487.2323870587,3998826.352640658,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9939155701616098
946cb4c69bd85da6,1.0,1.0,1.0,1.0,0.8533105997070702,1.0,1.0,1.0,0.9476109284668108,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256249.901265,664468.6565704887,3998742.2668643966,664465.9582587014,3998727.4753509997,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9541595624084594
97b60971053a5a8f,1.0,1.0,1.0,1.0,0.8309816280967113,1.0,1.0,1.0,0.9396362957488255,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256250.9004679,664468.8859290825,3998743.6836447488,664466.8982351038,3998732.6889085923,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9471817587802223
99ded0a5f4475071,1.0,1.0,1.0,1.0,0.8789357794574421,1.0,1.0,1.0,0.9567627783776579,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256338.4011369,664589.8793504402,3999088.8999162475,664575.3538767523,3999059.4797161277,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9567627783776579
9a3297e2227653e7,1.0,1.0,1.0,1.0,0.7198464137811136,1.0,1.0,1.0,0.8999451477789692,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256384.900112,664711.5715301454,3999327.7734370474,664709.4418058883,3999323.5256455,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.912452004306598
9b3708708fbd550f,1.0,1.0,1.0,1.0,0.8335677666838532,1.0,1.0,1.0,0.9405599166728047,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256245.400328,664465.5204097175,3998724.866476955,664460.747644962,3998694.0420102063,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9479899270887041
9cb570dc6b2b5355,1.0,1.0,1.0,1.0,0.8127686925615311,1.0,1.0,1.0,0.9331316759148326,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256248.90154,664468.2200396348,3998739.908229563,664464.8709989177,3998721.2527661915,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9414902164254785
a1722fd06916560d,1.0,1.0,1.0,1.0,0.7785589020718261,1.0,1.0,1.0,0.9209138935970808,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256383.400627,664711.0199296894,3999326.6557057886,664706.9952455931,3999318.6128042317,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9307996568974457
a22e6b1ef8655ecf,1.0,1.0,1.0,1.0,0.7435078886034006,1.0,1.0,1.0,0.9083956745012145,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256191.400704,664451.3081079057,3998455.637797246,664451.565824079,3998444.714974758,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9198462151885627
a30635daffc75118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256295.900421,664471.0722000041,3998754.914381844,664469.3222395183,3998745.8272400587,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
a61c2bbd0f3d5d8b,1.0,1.0,1.0,1.0,0.9794167257434363,1.0,1.0,1.0,0.9926488306226559,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256310.400384,664498.1964677727,3998867.2057500877,664488.3458060592,3998830.7696153694,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9935677267948239
af72d87120a75e89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256254.401022,664469.2234644163,3998745.458448926,664468.7879324951,3998743.0229343446,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
b007973e1a8c56cb,1.0,1.0,1.0,1.0,0.9119676418087588,1.0,1.0,1.0,0.9685598720745566,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256313.401382,664506.9915530853,3998894.8614774994,664495.5607774775,3998857.864891035,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9724898880652371
b23ede9a183b5b71,1.0,1.0,1.0,1.0,0.7761520990066652,1.0,1.0,1.0,0.9200543210738089,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256242.900164,664462.4842164655,3998706.084271911,664458.0674261486,3998672.4618321545,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9300475309395828
b5de22e724db5143,1.0,1.0,1.0,1.0,0.6188960909726269,1.0,1.0,1.0,0.8638914610616525,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256385.90056,664711.6776900494,3999328.0106254607,664710.3916602674,3999325.412932288,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8809050284289459
b6aac26e82e05762,1.0,1.0,1.0,1.0,0.9390806345853676,1.0,1.0,1.0,0.9782430837804884,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256364.40013,664672.4527251979,3999250.019796001,664661.05719631,3999227.152090629,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9809626983079274
b7bf330d5c115db3,1.0,1.0,1.0,1.0,0.9289551591624676,1.0,1.0,1.0,0.9746268425580241,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256341.901147,664597.9377035345,3999105.5177895767,664588.7122341477,3999086.539513708,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9777984872382711
b91fedc2a88751e1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256295.400229,664470.6613317454,3998752.87740018,664469.2847202595,3998745.533049892,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
be8cd276bd665f61,1.0,1.0,1.0,1.0,0.7863661215299302,1.0,1.0,1.0,0.9237021862606893,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256188.9008589,664451.4272848725,3998450.060386105,664451.8546904814,3998432.7216471476,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9332394129781032
c1e04a28d50f5105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256296.900795,664472.2028085648,3998760.6037173555,664469.5054362826,3998746.7537621697,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
c588c26050e057b1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256216.900523,664450.9317013986,3998474.4946588986,664451.1503565555,3998462.059405784,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
c8b5826567975fc0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256215.4014099,664451.0932715876,3998467.313606769,664451.1720973375,3998460.7282523448,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
ca626e7ddb9c5a11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256296.4005818,664471.5239528678,3998757.05914226,664469.3996860242,3998746.238490193,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
cd880952086a553c,1.0,1.0,1.0,1.0,0.8697011118920949,1.0,1.0,1.0,0.9534646828186053,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256228.4011579,664449.6757598256,3998571.6807309883,664449.1279332881,3998532.3539030063,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9534646828186053
cf11598e8f995d83,1.0,1.0,1.0,1.0,0.8884539107900953,1.0,1.0,1.0,0.9601621109964625,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256341.401183,664596.6873633132,3999102.8616707833,664587.1755183461,3999083.404996434,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9651418471219048
d1fc6c37998c5b40,1.0,1.0,1.0,1.0,0.8344839785126823,1.0,1.0,1.0,0.9408871351831009,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256250.4008598,664468.7727950526,3998742.9068137337,664466.4523489337,3998730.2149460744,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9482762432852132
d3addd2ca8c15a58,1.0,1.0,1.0,1.0,0.8032016671130205,1.0,1.0,1.0,0.9297148811117931,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256188.400774,664451.4519550785,3998448.5834977566,664451.9263148601,3998429.606514241,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.938500520972819
d9d4ea61407b50cf,1.0,1.0,1.0,1.0,0.8918349978333293,1.0,1.0,1.0,0.9613696420833319,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256319.9009929,664525.7705535219,3998947.8355912645,664514.0541015677,3998916.3419750123,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9613696420833319
dcc745e412fe5fbd,1.0,1.0,1.0,1.0,0.7978339516238311,1.0,1.0,1.0,0.927797839865654,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256189.901309,664451.3652508778,3998453.1238860646,664451.7370793399,3998438.141414074,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9368231098824472
e0aa4d3682c6594a,1.0,1.0,1.0,1.0,0.8628470891567823,1.0,1.0,1.0,0.9510168175559937,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256309.400245,664495.4843436312,3998857.7184686163,664486.1897849741,3998822.0426491178,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9571397153614944
e2ff3a9fc9e0580d,1.0,1.0,1.0,1.0,0.8888296879923759,1.0,1.0,1.0,0.9602963171401342,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256339.401247,664592.5260943621,3999094.4281392493,664579.7133745891,3999068.23655605,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9652592774976174
e59bd5d207065b9a,1.0,1.0,1.0,1.0,0.7688019281358442,1.0,1.0,1.0,0.9174292600485158,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256243.899618,664463.6469837228,3998713.5661355914,664459.1073195218,3998681.2814382864,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9277506025424513
e80eed1fab2c5cfd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.06.35_veh-35_01164_01494,0,1623256158.901018,664458.338253678,3998170.1882427246,664458.467932121,3998152.7264809827,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
