step,rank,group,cosine,cosine_defined,plan_norm,unweighted_wm_norm,weighted_wm_norm,weighted_wm_to_plan_ratio
6000,10,planning_readout,0.045607056468725204,True,7.928042888641357,1.436399221420288,0.1436399221420288,0.018117954954504967
6000,10,planning_registers,0.2248704582452774,True,8.259552955627441,0.7449265122413635,0.07449265569448471,0.009018969722092152
6000,10,readout_output,0.02448209375143051,True,0.07168545573949814,0.019544260576367378,0.001954426057636738,0.027263913303613663
6000,10,vision_qv_lora,0.19930754601955414,True,14.826761245727539,1.4854321479797363,0.14854322373867035,0.010018588975071907
6500,10,planning_readout,-0.18575195968151093,True,14.05794620513916,1.9950847625732422,0.19950847327709198,0.014191864989697933
6500,10,planning_registers,-0.3300085961818695,True,10.481805801391602,1.3800770044326782,0.13800770044326782,0.013166405260562897
6500,10,readout_output,-0.0406368225812912,True,0.09947627037763596,0.03376231715083122,0.003376231761649251,0.03394007310271263
6500,10,vision_qv_lora,-0.30616724491119385,True,25.836339950561523,2.557142496109009,0.2557142674922943,0.009897464886307716
7000,10,planning_readout,0.19878987967967987,True,7.538105487823486,1.5891187191009521,0.15891186892986298,0.021081142127513885
7000,10,planning_registers,0.4375532567501068,True,5.021378040313721,0.7387131452560425,0.07387131452560425,0.01471136324107647
7000,10,readout_output,0.04567742347717285,True,0.0711565837264061,0.018540363758802414,0.001854036352597177,0.026055725291371346
7000,10,vision_qv_lora,0.3896225690841675,True,13.772642135620117,2.3060498237609863,0.23060499131679535,0.016743700951337814
7500,10,planning_readout,0.1512218713760376,True,9.574013710021973,1.3130099773406982,0.13130100071430206,0.013714310713112354
7500,10,planning_registers,0.01892249658703804,True,12.467052459716797,0.5082331299781799,0.050823312252759933,0.004076610319316387
7500,10,readout_output,0.044474098831415176,True,0.09555956721305847,0.01913585141301155,0.0019135851180180907,0.02002505026757717
7500,10,vision_qv_lora,0.14577797055244446,True,22.092920303344727,1.4403178691864014,0.14403179287910461,0.006519364193081856
8000,10,planning_readout,0.013120117597281933,True,15.073811531066895,3.880309820175171,0.3880309760570526,0.0257420614361763
8000,10,planning_registers,0.14255662262439728,True,6.223374366760254,1.0701290369033813,0.10701290518045425,0.017195317894220352
8000,10,readout_output,-0.00999707356095314,True,0.07391238957643509,0.046592481434345245,0.004659248050302267,0.0630374401807785
8000,10,vision_qv_lora,0.09224285185337067,True,24.756698608398438,3.426555871963501,0.34265559911727905,0.013840924948453903
8500,10,planning_readout,-0.06331390142440796,True,7.193296432495117,3.7046456336975098,0.370464563369751,0.05150136351585388
8500,10,planning_registers,-0.15648618340492249,True,4.014811038970947,1.6868020296096802,0.16868020594120026,0.042014483362436295
8500,10,readout_output,0.002077131299301982,True,0.0682753175497055,0.05830845236778259,0.005830845329910517,0.08540195226669312
8500,10,vision_qv_lora,-0.004632101394236088,True,15.426714897155762,5.302628040313721,0.53026282787323,0.034373022615909576
9000,10,planning_readout,0.21375025808811188,True,6.148252487182617,1.690250277519226,0.16902503371238708,0.027491556480526924
9000,10,planning_registers,-0.0005245163920335472,True,3.3871207237243652,0.672962486743927,0.06729625165462494,0.01986827701330185
9000,10,readout_output,0.06307432055473328,True,0.06078973412513733,0.025673475116491318,0.0025673476047813892,0.042233243584632874
9000,10,vision_qv_lora,0.14548318088054657,True,11.075456619262695,2.1817984580993652,0.218179851770401,0.019699400290846825
9500,10,planning_readout,0.03657308220863342,True,4.673421859741211,1.7099273204803467,0.17099273204803467,0.036588337272405624
9500,10,planning_registers,0.10015721619129181,True,2.544610023498535,1.0419777631759644,0.10419777780771255,0.040948428213596344
9500,10,readout_output,0.03951225057244301,True,0.06378962844610214,0.03292863443493843,0.003292863490059972,0.05162067338824272
9500,10,vision_qv_lora,-0.05700336769223213,True,9.163166046142578,2.586273431777954,0.25862735509872437,0.028224671259522438
10000,10,planning_readout,0.37035462260246277,True,11.062493324279785,1.582173228263855,0.15821732580661774,0.014302140101790428
10000,10,planning_registers,0.629558801651001,True,6.267004013061523,0.7571950554847717,0.07571950554847717,0.012082249857485294
10000,10,readout_output,0.14895056188106537,True,0.08752589672803879,0.018605763092637062,0.0018605763325467706,0.021257437765598297
10000,10,vision_qv_lora,0.5205174088478088,True,19.806278228759766,2.199673652648926,0.21996736526489258,0.011105941608548164
10500,10,planning_readout,0.0865476056933403,True,6.332932949066162,2.2022767066955566,0.2202276736497879,0.034774988889694214
10500,10,planning_registers,0.5641270875930786,True,14.162991523742676,1.7048287391662598,0.17048287391662598,0.012037208303809166
10500,10,readout_output,0.046181004494428635,True,0.05415119603276253,0.03216841444373131,0.0032168414909392595,0.05940480902791023
10500,10,vision_qv_lora,0.25584959983825684,True,15.197436332702637,2.687361478805542,0.2687361538410187,0.017682991921901703
11000,10,planning_readout,0.03391086310148239,True,4.94219970703125,1.8150168657302856,0.18150168657302856,0.03672488033771515
11000,10,planning_registers,-0.15409770607948303,True,2.225088357925415,0.5423109531402588,0.05423109605908394,0.024372559040784836
11000,10,readout_output,0.036088768392801285,True,0.06162261217832565,0.0230800099670887,0.0023080010432749987,0.037453800439834595
11000,10,vision_qv_lora,0.07240395247936249,True,7.795156002044678,1.9258931875228882,0.19258932769298553,0.0247062835842371
11500,10,planning_readout,-0.056768860667943954,True,4.807694911956787,2.196556329727173,0.21965563297271729,0.04568834602832794
11500,10,planning_registers,-0.2451699823141098,True,4.862011909484863,1.1278083324432373,0.11278083175420761,0.023196330294013023
11500,10,readout_output,-0.0004681887512560934,True,0.04199141636490822,0.03797139599919319,0.0037971397396177053,0.09042657166719437
11500,10,vision_qv_lora,-0.0011259696912020445,True,9.495383262634277,2.8177945613861084,0.2817794680595398,0.029675418511033058
12000,10,planning_readout,-0.035993028432130814,True,11.696779251098633,3.9629876613616943,0.39629876613616943,0.033881016075611115
12000,10,planning_registers,0.04803471639752388,True,5.328248023986816,0.9810060858726501,0.09810061007738113,0.01841142028570175
12000,10,readout_output,-0.007112030405551195,True,0.0777103528380394,0.05952480807900429,0.005952480714768171,0.07659829407930374
12000,10,vision_qv_lora,-0.0780504122376442,True,20.850862503051758,4.924495697021484,0.4924495816230774,0.023617707192897797
12500,10,planning_readout,0.05109569802880287,True,6.1512956619262695,0.9195141196250916,0.0919514149427414,0.014948300085961819
12500,10,planning_registers,0.15012875199317932,True,3.2527718544006348,0.335308313369751,0.0335308313369751,0.010308386757969856
12500,10,readout_output,0.014230274595320225,True,0.06158314272761345,0.013043442741036415,0.0013043442741036415,0.02118021622300148
12500,10,vision_qv_lora,0.031069982796907425,True,10.380288124084473,1.337955355644226,0.13379554450511932,0.012889386154711246
13000,10,planning_readout,0.039535507559776306,True,9.546892166137695,1.8296153545379639,0.18296153843402863,0.019164513796567917
13000,10,planning_registers,0.2294548898935318,True,5.847971439361572,0.5468624234199524,0.05468624457716942,0.009351318702101707
13000,10,readout_output,0.022966016083955765,True,0.0832505002617836,0.024350471794605255,0.0024350471794605255,0.029249640181660652
13000,10,vision_qv_lora,-0.027507202699780464,True,16.39144515991211,1.9844895601272583,0.19844895601272583,0.012106861919164658
13500,10,planning_readout,0.07402552664279938,True,3.119793653488159,1.794551134109497,0.17945511639118195,0.05752146989107132
13500,10,planning_registers,0.32351988554000854,True,2.3134281635284424,0.6577057242393494,0.06577057391405106,0.028429917991161346
13500,10,readout_output,0.18727080523967743,True,0.04455258697271347,0.02274106815457344,0.0022741069551557302,0.05104320868849754
13500,10,vision_qv_lora,0.3221186101436615,True,9.076937675476074,2.9586896896362305,0.29586896300315857,0.0325956791639328
14000,10,planning_readout,-0.00600738450884819,True,5.228975772857666,2.8035707473754883,0.28035709261894226,0.05361606180667877
14000,10,planning_registers,-0.22630815207958221,True,4.771581172943115,1.4017776250839233,0.14017777144908905,0.029377635568380356
14000,10,readout_output,0.022367533296346664,True,0.03583614528179169,0.04326743260025978,0.0043267435394227505,0.12073685973882675
14000,10,vision_qv_lora,0.1028999537229538,True,10.384592056274414,3.8751306533813477,0.38751307129859924,0.037316158413887024
14500,10,planning_readout,0.08635496348142624,True,8.874752044677734,3.0164663791656494,0.3016466498374939,0.033989302814006805
14500,10,planning_registers,-0.10173197835683823,True,4.214265823364258,1.250807523727417,0.12508074939250946,0.029680317267775536
14500,10,readout_output,0.055766697973012924,True,0.08401487022638321,0.04509984701871872,0.004509984981268644,0.053680796176195145
14500,10,vision_qv_lora,0.12466814368963242,True,27.906217575073242,4.069312572479248,0.4069312512874603,0.01458209939301014
15000,10,planning_readout,-0.010998912155628204,True,11.459540367126465,2.8164682388305664,0.28164681792259216,0.024577496573328972
15000,10,planning_registers,0.14768129587173462,True,6.493596076965332,1.0837247371673584,0.10837247222661972,0.016689131036400795
15000,10,readout_output,0.011352784931659698,True,0.12067132443189621,0.033936478197574615,0.0033936479594558477,0.028123069554567337
15000,10,vision_qv_lora,0.040315892547369,True,18.44371223449707,3.2913544178009033,0.3291354477405548,0.017845401540398598
15500,10,planning_readout,-0.018515078350901604,True,7.760702133178711,3.421717643737793,0.3421717584133148,0.044090308248996735
15500,10,planning_registers,0.11051365733146667,True,5.293701648712158,1.1308506727218628,0.1130850687623024,0.021362191066145897
15500,10,readout_output,0.021102342754602432,True,0.062466707080602646,0.03916856274008751,0.003916856367141008,0.06270310282707214
15500,10,vision_qv_lora,-0.0576958991587162,True,14.631243705749512,3.646477222442627,0.3646477162837982,0.024922536686062813
16000,10,planning_readout,0.0661638155579567,True,6.526276588439941,2.1200122833251953,0.212001234292984,0.032484255731105804
16000,10,planning_registers,-0.10906246304512024,True,3.348762273788452,1.0568181276321411,0.10568181425333023,0.03155846893787384
16000,10,readout_output,0.022842098027467728,True,0.06158844754099846,0.03369626775383949,0.003369626821950078,0.05471199378371239
16000,10,vision_qv_lora,0.14846698939800262,True,13.316720008850098,2.972487688064575,0.2972487807273865,0.022321471944451332
16500,10,planning_readout,0.02941540628671646,True,8.170458793640137,0.9754181504249573,0.09754181653261185,0.011938352137804031
16500,10,planning_registers,-0.1400124877691269,True,4.480687141418457,0.3863270878791809,0.03863270953297615,0.008622050285339355
16500,10,readout_output,-0.012667405419051647,True,0.0619250126183033,0.011693683452904224,0.0011693683918565512,0.01888361945748329
16500,10,vision_qv_lora,-0.00044079229701310396,True,15.835406303405762,1.2074885368347168,0.1207488551735878,0.007625245023518801
17000,10,planning_readout,0.0020369761623442173,True,5.463433265686035,1.528857946395874,0.1528857946395874,0.027983464300632477
17000,10,planning_registers,-0.0637613907456398,True,3.2542591094970703,1.1498326063156128,0.11498326063156128,0.03533316031098366
17000,10,readout_output,0.019144678488373756,True,0.04473671317100525,0.023239394649863243,0.0023239394649863243,0.051947031170129776
17000,10,vision_qv_lora,0.0650046244263649,True,13.081496238708496,2.1721994876861572,0.21721994876861572,0.016605129465460777
17500,10,planning_readout,0.11109671741724014,True,7.753360748291016,1.6409858465194702,0.1640985906124115,0.02116483449935913
17500,10,planning_registers,-0.11289966851472855,True,3.4548723697662354,0.7772272229194641,0.07772272080183029,0.022496553137898445
17500,10,readout_output,0.04290733486413956,True,0.0733906477689743,0.022073907777667046,0.002207390731200576,0.03007727488875389
17500,10,vision_qv_lora,0.18570676445960999,True,14.15085506439209,2.211611747741699,0.22116117179393768,0.015628820285201073
18000,10,planning_readout,0.039482563734054565,True,5.01820182800293,1.7648463249206543,0.1764846295118332,0.03516889736056328
18000,10,planning_registers,0.0664329007267952,True,3.41904616355896,0.8721004724502563,0.08721005171537399,0.025507129728794098
18000,10,readout_output,-0.014668634161353111,True,0.046359285712242126,0.024582339450716972,0.0024582340847700834,0.053025711327791214
18000,10,vision_qv_lora,0.16548709571361542,True,11.69788932800293,2.833346366882324,0.2833346426486969,0.02422100491821766
18500,10,planning_readout,-0.13758584856987,True,9.154321670532227,1.720564365386963,0.1720564365386963,0.018795104697346687
18500,10,planning_registers,-0.2719094455242157,True,4.031567096710205,0.627661406993866,0.06276614218950272,0.015568670816719532
18500,10,readout_output,-0.018099278211593628,True,0.06688248366117477,0.020012028515338898,0.0020012028981000185,0.02992118149995804
18500,10,vision_qv_lora,-0.05447930470108986,True,16.01881217956543,2.1234042644500732,0.21234042942523956,0.013255691155791283
19000,10,planning_readout,0.08883608877658844,True,5.43835973739624,1.8679481744766235,0.18679481744766235,0.03434763848781586
19000,10,planning_registers,0.10606355220079422,True,2.722541093826294,0.5608344078063965,0.05608344078063965,0.020599666982889175
19000,10,readout_output,0.07814303785562515,True,0.04491777345538139,0.02160429023206234,0.002160429023206234,0.04809742048382759
19000,10,vision_qv_lora,0.09155742079019547,True,9.942472457885742,2.4507274627685547,0.24507275223731995,0.02464907616376877
19500,10,planning_readout,-0.2201242297887802,True,11.875717163085938,6.999844551086426,0.6999844908714294,0.05894250422716141
19500,10,planning_registers,-0.16310806572437286,True,5.7672624588012695,2.5579190254211426,0.25579190254211426,0.044352393597364426
19500,10,readout_output,-0.05158919095993042,True,0.07793856412172318,0.07683989405632019,0.007683989591896534,0.09859034419059753
19500,10,vision_qv_lora,-0.23087619245052338,True,21.123533248901367,8.964402198791504,0.8964402079582214,0.04243798553943634
20000,10,planning_readout,-0.057197798043489456,True,6.171039581298828,2.126054048538208,0.21260540187358856,0.03445212170481682
20000,10,planning_registers,-0.04057827964425087,True,2.0028533935546875,0.648763120174408,0.06487631052732468,0.03239194303750992
20000,10,readout_output,-0.027464430779218674,True,0.044794488698244095,0.02991851419210434,0.002991851419210434,0.0667906180024147
20000,10,vision_qv_lora,-0.11305590718984604,True,8.83958625793457,2.6411516666412354,0.26411518454551697,0.029878681525588036
20500,10,planning_readout,-0.026655172929167747,True,6.879761219024658,1.5597089529037476,0.15597090125083923,0.02267097681760788
20500,10,planning_registers,-0.09070602059364319,True,3.2090084552764893,0.6003252267837524,0.060032524168491364,0.018707498908042908
20500,10,readout_output,-0.009091285988688469,True,0.06269568204879761,0.020590003579854965,0.002059000311419368,0.03284118324518204
20500,10,vision_qv_lora,-0.11146045476198196,True,13.72703742980957,2.468366861343384,0.24683669209480286,0.017981790006160736
21000,10,planning_readout,0.03206712380051613,True,6.007604122161865,1.8049328327178955,0.1804932802915573,0.030044136568903923
21000,10,planning_registers,-0.07413782924413681,True,4.514759540557861,0.6926414966583252,0.06926415115594864,0.015341714024543762
21000,10,readout_output,0.005009801127016544,True,0.07083653658628464,0.031247122213244438,0.0031247122678905725,0.04411159083247185
21000,10,vision_qv_lora,0.0054704914800822735,True,12.317139625549316,2.4178757667541504,0.24178758263587952,0.019630173221230507
21500,10,planning_readout,0.017538268119096756,True,5.020511627197266,2.227915048599243,0.22279150784015656,0.044376254081726074
21500,10,planning_registers,0.08687417209148407,True,3.134033203125,1.0164883136749268,0.10164882987737656,0.03243387117981911
21500,10,readout_output,0.034852828830480576,True,0.04294295981526375,0.029610933735966682,0.0029610933270305395,0.06895410269498825
21500,10,vision_qv_lora,0.22819775342941284,True,11.525518417358398,3.855212926864624,0.3855212926864624,0.03344936668872833
0,11,planning_readout,0.05714358761906624,True,10.94522476196289,0.708054780960083,0.007080547511577606,0.0006469074287451804
0,11,planning_registers,0.4830174744129181,True,30.415611267089844,6.1603684425354,0.06160368397831917,0.0020253967959433794
0,11,readout_output,0.04237331822514534,True,0.05419531092047691,0.005312237422913313,5.312237408361398e-05,0.0009802024578675628
0,11,vision_qv_lora,0.4639151394367218,True,3.2353291511535645,0.4162197709083557,0.004162197466939688,0.0012864834861829877
500,11,planning_readout,-0.26218703389167786,True,12.765671730041504,4.673515319824219,0.14325550198554993,0.011221932247281075
500,11,planning_registers,-0.1168225035071373,True,16.29366683959961,3.8196234703063965,0.11708147823810577,0.007185704540461302
500,11,readout_output,-0.005497600417584181,True,0.0867607519030571,0.01250841747969389,0.0003834158123936504,0.004419231321662664
500,11,vision_qv_lora,-0.21847866475582123,True,3.508413076400757,0.9629415273666382,0.029516683891415596,0.00841311551630497
1000,11,planning_readout,0.4528469145298004,True,8.749104499816895,1.8894761800765991,0.0969400405883789,0.011079995892941952
1000,11,planning_registers,0.012337777763605118,True,14.187797546386719,1.328301191329956,0.06814882159233093,0.004803340416401625
1000,11,readout_output,0.10614493489265442,True,0.06372727453708649,0.011154884472489357,0.0005723040667362511,0.008980520069599152
1000,11,vision_qv_lora,0.35468795895576477,True,9.392797470092773,1.1929823160171509,0.06120625138282776,0.006516296416521072
1500,11,planning_readout,0.12263492494821548,True,7.537981986999512,2.019118309020996,0.14529146254062653,0.019274583086371422
1500,11,planning_registers,0.14776183664798737,True,9.076014518737793,2.01611590385437,0.14507541060447693,0.015984484925866127
1500,11,readout_output,0.04927321523427963,True,0.07002634555101395,0.019313637167215347,0.0013897682074457407,0.019846361130475998
1500,11,vision_qv_lora,0.15258468687534332,True,7.755539894104004,1.6640019416809082,0.11973803490400314,0.015439032576978207
2000,11,planning_readout,0.06387098878622055,True,5.261954307556152,0.808512806892395,0.07487677037715912,0.014229840599000454
2000,11,planning_registers,-0.16934558749198914,True,5.8852763175964355,1.1414586305618286,0.10571105033159256,0.017961952835321426
2000,11,readout_output,0.029542919248342514,True,0.04774169251322746,0.011055695824325085,0.0010238734539598227,0.02144610695540905
2000,11,vision_qv_lora,0.016697973012924194,True,6.163677215576172,0.9014797210693359,0.08348648250102997,0.013544914312660694
2500,11,planning_readout,-0.0651557520031929,True,3.522763729095459,6.308743476867676,0.6308743357658386,0.17908506095409393
2500,11,planning_registers,-0.1446353793144226,True,2.2412407398223877,1.826711654663086,0.1826711744070053,0.08150448650121689
2500,11,readout_output,0.017394833266735077,True,0.03337309509515762,0.04477214813232422,0.004477214999496937,0.13415642082691193
2500,11,vision_qv_lora,-0.09675141423940659,True,4.832921028137207,4.244288921356201,0.42442891001701355,0.08782036602497101
3000,11,planning_readout,0.23458382487297058,True,9.827360153198242,1.144910454750061,0.1144910454750061,0.011650234460830688
3000,11,planning_registers,0.06550905108451843,True,9.917664527893066,0.8645500540733337,0.08645500987768173,0.008717275224626064
3000,11,readout_output,0.05589357763528824,True,0.06681486964225769,0.016826458275318146,0.0016826458740979433,0.025183703750371933
3000,11,vision_qv_lora,0.3926921784877777,True,12.714539527893066,1.1638596057891846,0.11638595908880234,0.009153769351541996
3500,11,planning_readout,0.007504506967961788,True,6.23941707611084,1.7890371084213257,0.1789037138223648,0.028673145920038223
3500,11,planning_registers,0.4620218873023987,True,4.275705814361572,1.0533503293991089,0.10533503443002701,0.02463570609688759
3500,11,readout_output,0.01634647697210312,True,0.05080476403236389,0.019163908436894417,0.0019163908436894417,0.0377206914126873
3500,11,vision_qv_lora,0.042589038610458374,True,8.559621810913086,1.579644799232483,0.15796448290348053,0.01845460943877697
4000,11,planning_readout,-0.2785305976867676,True,4.624804496765137,1.0126296281814575,0.10126296430826187,0.021895620971918106
4000,11,planning_registers,0.23051238059997559,True,1.9080959558486938,0.5603757500648499,0.056037575006484985,0.029368320479989052
4000,11,readout_output,0.007318379823118448,True,0.04138990864157677,0.0118575319647789,0.0011857532663270831,0.028648367151618004
4000,11,vision_qv_lora,-0.08170613646507263,True,5.515023231506348,1.0740724802017212,0.10740724951028824,0.019475392997264862
4500,11,planning_readout,0.1740318089723587,True,6.160225868225098,0.7702449560165405,0.07702449709177017,0.012503518722951412
4500,11,planning_registers,0.1405494213104248,True,4.674412250518799,0.36752837896347046,0.036752838641405106,0.007862558588385582
4500,11,readout_output,0.05301890894770622,True,0.06263598799705505,0.008994480594992638,0.0008994480594992638,0.01435992494225502
4500,11,vision_qv_lora,0.12051365524530411,True,9.690743446350098,0.7218798398971558,0.07218798249959946,0.007449168711900711
5000,11,planning_readout,0.30882811546325684,True,9.989705085754395,1.4402912855148315,0.14402912557125092,0.014417755417525768
5000,11,planning_registers,0.35265785455703735,True,6.881502151489258,0.6492098569869995,0.06492098420858383,0.009434130042791367
5000,11,readout_output,0.14414355158805847,True,0.10206598043441772,0.019649730995297432,0.0019649730529636145,0.0192519873380661
5000,11,vision_qv_lora,0.36300894618034363,True,16.7083797454834,1.5843446254730225,0.15843446552753448,0.009482335299253464
5500,11,planning_readout,0.18337249755859375,True,4.4388227462768555,0.7722878456115723,0.07722878456115723,0.01739848405122757
5500,11,planning_registers,-0.10700193792581558,True,4.7462944984436035,0.3714692294597626,0.0371469222009182,0.00782650988548994
5500,11,readout_output,0.06769923120737076,True,0.04256755858659744,0.010496675036847591,0.0010496674804016948,0.02465886063873768
5500,11,vision_qv_lora,0.273725688457489,True,7.219254016876221,0.7966640591621399,0.07966640591621399,0.011035268194973469
6000,11,planning_readout,0.220196932554245,True,6.387201309204102,2.04197359085083,0.20419736206531525,0.03196977078914642
6000,11,planning_registers,0.1754978895187378,True,6.415088653564453,0.7723414301872253,0.07723414152860641,0.012039449997246265
6000,11,readout_output,0.039046745747327805,True,0.05516829341650009,0.020210234448313713,0.0020210235379636288,0.03663378581404686
6000,11,vision_qv_lora,0.1800212264060974,True,9.09174919128418,1.8862417936325073,0.18862418830394745,0.0207467433065176
6500,11,planning_readout,0.07830860465765,True,12.576883316040039,3.55804443359375,0.355804443359375,0.02829035185277462
6500,11,planning_registers,0.309339314699173,True,7.90770149230957,0.7920368313789368,0.07920368760824203,0.010016018524765968
6500,11,readout_output,0.016975468024611473,True,0.11876075714826584,0.036545976996421814,0.003654597792774439,0.030772773548960686
6500,11,vision_qv_lora,0.10645653307437897,True,18.796527862548828,3.961498498916626,0.3961498439311981,0.021075692027807236
7000,11,planning_readout,0.030495772138237953,True,4.708475112915039,1.510374665260315,0.15103746950626373,0.032077789306640625
7000,11,planning_registers,0.08640862256288528,True,2.5063843727111816,0.6435147523880005,0.06435147672891617,0.02567502297461033
7000,11,readout_output,0.05460089445114136,True,0.04923326149582863,0.02145034819841385,0.002145034959539771,0.04356881603598595
7000,11,vision_qv_lora,0.00500453868880868,True,7.589868068695068,1.8750851154327393,0.1875085085630417,0.024705108255147934
7500,11,planning_readout,0.12711304426193237,True,6.301162242889404,3.278482675552368,0.32784828543663025,0.0520298108458519
7500,11,planning_registers,0.3270517885684967,True,3.931502342224121,1.3145710229873657,0.1314571052789688,0.033436864614486694
7500,11,readout_output,0.026799499988555908,True,0.053546614944934845,0.041022900491952896,0.004102290142327547,0.07661157101392746
7500,11,vision_qv_lora,0.08176665753126144,True,8.825203895568848,3.232863187789917,0.3232863247394562,0.03663216531276703
8000,11,planning_readout,-0.10019839555025101,True,8.709711074829102,4.100894451141357,0.4100894629955292,0.04708416387438774
8000,11,planning_registers,-0.390039324760437,True,5.047747611999512,2.541008472442627,0.25410085916519165,0.05033945292234421
8000,11,readout_output,-0.01579623855650425,True,0.0747726559638977,0.04928279295563698,0.00492827920243144,0.06591018289327621
8000,11,vision_qv_lora,-0.04218747094273567,True,15.440278053283691,4.067460536956787,0.4067460596561432,0.02634318172931671
8500,11,planning_readout,0.13842827081680298,True,6.432453155517578,1.5226446390151978,0.15226446092128754,0.023671289905905724
8500,11,planning_registers,0.10665906220674515,True,3.1588613986968994,0.5710673332214355,0.057106733322143555,0.018078265711665154
8500,11,readout_output,0.027126377448439598,True,0.061056479811668396,0.02465200610458851,0.002465200610458851,0.040375739336013794
8500,11,vision_qv_lora,0.1244320496916771,True,13.515761375427246,1.9922168254852295,0.1992216855287552,0.014739952981472015
9000,11,planning_readout,0.029377957805991173,True,5.69575834274292,1.2422541379928589,0.12422541528940201,0.02181016281247139
9000,11,planning_registers,-0.2722064256668091,True,3.745626211166382,0.8818822503089905,0.08818822354078293,0.023544320836663246
9000,11,readout_output,-0.00680802296847105,True,0.06000085547566414,0.017297497019171715,0.0017297497252002358,0.028828751295804977
9000,11,vision_qv_lora,0.006886014249175787,True,11.976003646850586,1.5239673852920532,0.15239673852920532,0.01272517442703247
9500,11,planning_readout,0.003385123098269105,True,5.321227550506592,1.0933440923690796,0.10933440923690796,0.020546840503811836
9500,11,planning_registers,-0.10801846534013748,True,4.029366493225098,0.3918445110321045,0.03918445110321045,0.00972471758723259
9500,11,readout_output,-0.02820665016770363,True,0.06426863372325897,0.016224080696702003,0.001622408046387136,0.02524416521191597
9500,11,vision_qv_lora,-0.1262270212173462,True,9.997556686401367,1.163596510887146,0.1163596510887146,0.011638808995485306
10000,11,planning_readout,0.12744145095348358,True,9.46699047088623,3.5067012310028076,0.35067012906074524,0.037041351199150085
10000,11,planning_registers,0.12396472692489624,True,5.787103652954102,0.943834662437439,0.09438347071409225,0.016309276223182678
10000,11,readout_output,0.035202398896217346,True,0.07736381143331528,0.03998926654458046,0.003998926840722561,0.051689889281988144
10000,11,vision_qv_lora,0.21598929166793823,True,17.469436645507812,3.9398627281188965,0.3939862847328186,0.022552890703082085
10500,11,planning_readout,-0.03901326283812523,True,15.705509185791016,3.4379756450653076,0.34379756450653076,0.021890252828598022
10500,11,planning_registers,0.450409471988678,True,11.777731895446777,1.3559948205947876,0.13559947907924652,0.011513208039104939
10500,11,readout_output,0.03747662156820297,True,0.08947303146123886,0.03338940069079399,0.0033389402087777853,0.03731783851981163
10500,11,vision_qv_lora,0.032403379678726196,True,24.858158111572266,3.565436601638794,0.3565436601638794,0.014343124814331532
11000,11,planning_readout,0.23585885763168335,True,9.962759017944336,2.046443462371826,0.2046443521976471,0.020540932193398476
11000,11,planning_registers,0.36466121673583984,True,3.7155346870422363,0.6483235359191895,0.06483235210180283,0.017448997125029564
11000,11,readout_output,0.14548850059509277,True,0.09103014320135117,0.02816457487642765,0.0028164575342088938,0.03093983419239521
11000,11,vision_qv_lora,0.37520286440849304,True,15.35312271118164,2.6656436920166016,0.26656436920166016,0.01736222580075264
11500,11,planning_readout,-0.09068010747432709,True,8.215627670288086,0.9414650797843933,0.09414651244878769,0.011459442786872387
11500,11,planning_registers,0.41301628947257996,True,4.601308822631836,0.36398670077323914,0.03639867156744003,0.007910504005849361
11500,11,readout_output,-0.06743749231100082,True,0.0825694277882576,0.016666103154420853,0.001666610362008214,0.02018435113132
11500,11,vision_qv_lora,0.07284896820783615,True,12.440041542053223,1.0988644361495972,0.10988644510507584,0.008833286352455616
12000,11,planning_readout,0.1641768217086792,True,17.103168487548828,1.704675316810608,0.1704675406217575,0.009967015124857426
12000,11,planning_registers,0.20891253650188446,True,6.053998947143555,0.6786880493164062,0.06786880642175674,0.011210574768483639
12000,11,readout_output,0.05594351887702942,True,0.11899154633283615,0.02078932896256447,0.0020789329428225756,0.01747126504778862
12000,11,vision_qv_lora,0.31235072016716003,True,27.591291427612305,2.321295976638794,0.23212960362434387,0.008413147181272507
12500,11,planning_readout,-0.016406172886490822,True,5.647160530090332,1.3335038423538208,0.13335038721561432,0.02361370623111725
12500,11,planning_registers,-0.09313058853149414,True,2.91808819770813,0.37875810265541077,0.037875812500715256,0.012979666702449322
12500,11,readout_output,0.011822028085589409,True,0.05117737874388695,0.015367296524345875,0.0015367296291515231,0.030027518048882484
12500,11,vision_qv_lora,-0.040536265820264816,True,12.654027938842773,1.2693125009536743,0.12693125009536743,0.010030897334218025
13000,11,planning_readout,0.04790641739964485,True,7.885599136352539,2.9219417572021484,0.2921941876411438,0.0370541512966156
13000,11,planning_registers,0.13053159415721893,True,7.801568984985352,1.460489273071289,0.14604893326759338,0.018720457330346107
13000,11,readout_output,0.019061937928199768,True,0.05758922919631004,0.035048507153987885,0.0035048506688326597,0.06085948273539543
13000,11,vision_qv_lora,0.05120471119880676,True,17.054758071899414,3.58990478515625,0.35899049043655396,0.021049287170171738
13500,11,planning_readout,-0.04829021543264389,True,11.064777374267578,1.972636342048645,0.19726364314556122,0.017828071489930153
13500,11,planning_registers,-0.013446941040456295,True,5.402993202209473,0.61185222864151,0.06118522211909294,0.011324319988489151
13500,11,readout_output,-0.028324244543910027,True,0.08704918622970581,0.024643579497933388,0.0024643579963594675,0.02830994874238968
13500,11,vision_qv_lora,-0.0595070980489254,True,16.555463790893555,2.4757354259490967,0.24757353961467743,0.014954189769923687
